month,employee_id,performance_score
2025-08,E1158,56.1
2025-08,E1159,58.7
2025-08,E1160,80.3
2025-08,E1161,60.4
2025-08,E1162,88.6
2025-08,E1163,74.4
2025-08,E1164,75.2
2025-08,E1165,76.9
2025-08,E1166,73.7
2025-08,E1167,68.6
2025-08,E1168,68.4
2025-08,E1169,98.5
2025-08,E1170,81.9
2025-08,E1171,60.4
2025-08,E1172,58.9
2025-08,E1173,79.5
2025-08,E1174,71.4
2025-08,E1175,56.0
2025-08,E1176,97.5
2025-08,E1177,49.2
2025-08,E1178,76.3
2025-08,E1179,72.5
2025-09,E1000,87.7
2025-09,E1001,79.0
2025-09,E1002,65.7
2025-09,E1003,75.3
2025-09,E1004,67.2
2025-09,E1005,87.4
2025-09,E1006,61.1
2025-09,E1008,67.0
2025-09,E1009,70.3
2025-09,E1010,78.4
2025-09,E1012,92.1
2025-09,E1013,72.4
2025-09,E1014,77.4
2025-09,E1015,58.6
2025-09,E1016,80.5
2025-09,E1017,83.5
2025-09,E1018,77.2
2025-09,E1019,45.1
2025-09,E1020,67.5
2025-09,E1021,57.8
2025-09,E1022,85.0
2025-09,E1023,80.2
2025-09,E1024,85.7
2025-09,E1025,77.1
2025-09,E1026,75.2
2025-09,E1028,80.2
2025-09,E1029,83.5
2025-09,E1030,68.4
2025-09,E1031,66.2
2025-09,E1032,65.3
2025-09,E1033,72.7
2025-09,E1034,84.4
2025-09,E1035,72.7
2025-09,E1036,92.3
2025-09,E1037,82.3
2025-09,E1038,69.3
2025-09,E1039,72.8
2025-09,E1040,79.0
2025-09,E1041,91.0
2025-09,E1042,76.3
2025-09,E1043,89.4
2025-09,E1044,90.4
2025-09,E1045,71.0
2025-09,E1046,77.3
2025-09,E1047,85.1
2025-09,E1049,85.4
2025-09,E1050,58.3
2025-09,E1051,71.8
2025-09,E1052,96.0
2025-09,E1053,85.0
2025-09,E1054,73.2
2025-09,E1055,75.7
2025-09,E1056,85.4
2025-09,E1057,75.3
2025-09,E1058,72.8
2025-09,E1059,74.9
2025-09,E1060,78.6
2025-09,E1061,85.9
2025-09,E1062,92.7
2025-09,E1063,87.7
2025-09,E1064,56.4
2025-09,E1065,77.7
2025-09,E1066,87.9
2025-09,E1067,74.8
2025-09,E1068,99.3
2025-09,E1069,79.2
2025-09,E1070,87.5
2025-09,E1071,80.0
2025-09,E1072,64.1
2025-09,E1073,81.2
2025-09,E1074,79.7
2025-09,E1075,65.9
2025-09,E1076,81.5
2025-09,E1077,50.7
2025-09,E1078,71.4
2025-09,E1079,81.5
2025-09,E1080,81.4
2025-09,E1081,73.6
2025-09,E1082,73.2
2025-09,E1083,67.6
2025-09,E1084,65.5
2025-09,E1085,66.9
2025-09,E1086,75.1
2025-09,E1087,79.1
2025-09,E1088,66.1
2025-09,E1090,62.2
2025-09,E1091,60.0
2025-09,E1092,72.3
2025-09,E1093,85.2
2025-09,E1094,67.3
2025-09,E1095,80.9
2025-09,E1096,91.2
2025-09,E1097,73.5
2025-09,E1098,79.5
2025-09,E1099,85.3
2025-09,E1100,77.9
2025-09,E1101,82.5
2025-09,E1103,59.6
2025-09,E1104,74.3
2025-09,E1105,63.8
2025-09,E1106,91.6
2025-09,E1107,82.8
2025-09,E1108,77.6
2025-09,E1109,70.8
2025-09,E1110,64.7
2025-09,E1111,75.2
2025-09,E1112,71.7
2025-09,E1113,74.0
2025-09,E1114,58.7
2025-09,E1115,83.0
2025-09,E1116,88.0
2025-09,E1117,66.5
2025-09,E1118,90.4
2025-09,E1119,72.2
2025-09,E1120,84.8
2025-09,E1121,77.1
2025-09,E1122,74.2
2025-09,E1123,84.3
2025-09,E1124,81.7
2025-09,E1125,74.4
2025-09,E1126,73.5
2025-09,E1127,79.7
2025-09,E1128,93.5
2025-09,E1129,64.9
2025-09,E1130,63.2
2025-09,E1131,79.3
2025-09,E1132,76.1
2025-09,E1133,81.7
2025-09,E1134,77.9
2025-09,E1135,66.7
2025-09,E1136,85.7
2025-09,E1137,84.9
2025-09,E1138,63.9
2025-09,E1139,82.0
2025-09,E1140,67.7
2025-09,E1141,88.5
2025-09,E1142,76.7
2025-09,E1143,73.0
2025-09,E1144,70.8
2025-09,E1145,65.7
2025-09,E1146,71.4
2025-09,E1147,82.3
2025-09,E1148,72.0
2025-09,E1149,73.4
2025-09,E1150,86.8
2025-09,E1151,76.2
2025-09,E1152,82.4
2025-09,E1153,72.8
2025-09,E1154,95.0
2025-09,E1155,89.4
2025-09,E1156,93.5
2025-09,E1157,60.0
2025-09,E1158,65.1
2025-09,E1159,58.1
2025-09,E1160,91.4
2025-09,E1161,69.6
2025-09,E1162,97.1
2025-09,E1163,71.0
2025-09,E1164,80.2
2025-09,E1165,83.6
2025-09,E1166,66.6
2025-09,E1167,72.8
2025-09,E1168,65.3
2025-09,E1169,90.8
2025-09,E1170,77.1
2025-09,E1171,61.5
2025-09,E1172,66.7
2025-09,E1173,87.5
2025-09,E1174,73.8
2025-09,E1175,57.1
2025-09,E1176,84.0
2025-09,E1177,57.5
2025-09,E1178,64.3
2025-09,E1179,77.9
2025-10,E1000,87.2
2025-10,E1001,86.3
2025-10,E1002,65.9
2025-10,E1003,75.1
2025-10,E1004,73.3
2025-10,E1005,91.5
2025-10,E1006,72.4
2025-10,E1008,54.0
2025-10,E1009,73.9
2025-10,E1010,70.4
2025-10,E1012,84.9
2025-10,E1013,84.9
2025-10,E1014,84.1
2025-10,E1015,73.3
2025-10,E1016,88.0
2025-10,E1017,77.9
2025-10,E1018,88.8
2025-10,E1019,60.2
2025-10,E1020,70.4
2025-10,E1021,68.2
2025-10,E1022,84.9
2025-10,E1023,71.1
2025-10,E1024,94.0
2025-10,E1025,67.8
2025-10,E1026,87.6
2025-10,E1028,73.7
2025-10,E1029,83.3
2025-10,E1030,57.1
2025-10,E1031,67.0
2025-10,E1032,75.0
2025-10,E1033,74.8
2025-10,E1034,80.7
2025-10,E1035,69.6
2025-10,E1036,73.6
2025-10,E1037,72.1
2025-10,E1038,78.6
2025-10,E1039,66.9
2025-10,E1040,71.9
2025-10,E1041,88.6
2025-10,E1042,83.1
2025-10,E1043,87.7
2025-10,E1044,87.9
2025-10,E1045,64.8
2025-10,E1046,83.0
2025-10,E1047,91.6
2025-10,E1049,88.7
2025-10,E1050,71.0
2025-10,E1051,58.5
2025-10,E1052,84.3
2025-10,E1053,84.0
2025-10,E1054,85.6
2025-10,E1055,73.7
2025-10,E1056,86.7
2025-10,E1057,77.8
2025-10,E1058,79.4
2025-10,E1059,76.9
2025-10,E1060,85.4
2025-10,E1061,81.4
2025-10,E1062,81.9
2025-10,E1063,76.2
2025-10,E1064,57.1
2025-10,E1065,78.0
2025-10,E1066,85.7
2025-10,E1067,67.6
2025-10,E1068,98.8
2025-10,E1069,82.7
2025-10,E1070,83.6
2025-10,E1071,88.3
2025-10,E1072,57.3
2025-10,E1073,86.5
2025-10,E1074,81.9
2025-10,E1075,77.5
2025-10,E1076,81.8
2025-10,E1077,52.6
2025-10,E1078,64.4
2025-10,E1079,89.5
2025-10,E1080,84.2
2025-10,E1081,72.0
2025-10,E1082,57.1
2025-10,E1083,79.9
2025-10,E1084,78.7
2025-10,E1085,73.7
2025-10,E1086,76.0
2025-10,E1087,72.6
2025-10,E1088,74.6
2025-10,E1090,71.4
2025-10,E1091,64.9
2025-10,E1092,77.4
2025-10,E1093,74.2
2025-10,E1094,59.9
2025-10,E1095,76.8
2025-10,E1096,93.9
2025-10,E1097,72.9
2025-10,E1098,79.5
2025-10,E1099,88.2
2025-10,E1100,85.4
2025-10,E1101,81.9
2025-10,E1103,48.3
2025-10,E1104,72.1
2025-10,E1105,61.2
2025-10,E1106,89.3
2025-10,E1107,83.8
2025-10,E1108,61.9
2025-10,E1109,65.0
2025-10,E1110,66.9
2025-10,E1111,83.5
2025-10,E1112,77.1
2025-10,E1113,72.2
2025-10,E1114,61.6
2025-10,E1115,75.4
2025-10,E1116,96.4
2025-10,E1117,72.1
2025-10,E1118,92.5
2025-10,E1119,66.8
2025-10,E1120,89.7
2025-10,E1121,81.5
2025-10,E1122,74.7
2025-10,E1123,76.5
2025-10,E1124,87.3
2025-10,E1125,86.6
2025-10,E1126,60.7
2025-10,E1127,71.3
2025-10,E1128,88.9
2025-10,E1129,64.2
2025-10,E1130,68.4
2025-10,E1131,90.1
2025-10,E1132,62.0
2025-10,E1133,89.4
2025-10,E1134,68.2
2025-10,E1135,75.3
2025-10,E1136,80.9
2025-10,E1137,74.0
2025-10,E1138,62.6
2025-10,E1139,82.9
2025-10,E1140,71.0
2025-10,E1141,79.1
2025-10,E1142,72.6
2025-10,E1143,72.9
2025-10,E1144,77.0
2025-10,E1145,72.8
2025-10,E1146,71.6
2025-10,E1147,86.5
2025-10,E1148,75.6
2025-10,E1149,74.4
2025-10,E1150,83.3
2025-10,E1151,72.1
2025-10,E1152,86.5
2025-10,E1153,66.3
2025-10,E1154,98.4
2025-10,E1155,83.7
2025-10,E1156,82.6
2025-10,E1157,70.5
2025-10,E1158,54.3
2025-10,E1159,73.1
2025-10,E1160,85.1
2025-10,E1161,61.9
2025-10,E1162,78.6
2025-10,E1163,74.6
2025-10,E1164,77.1
2025-10,E1165,76.1
2025-10,E1166,74.9
2025-10,E1167,68.2
2025-10,E1168,58.9
2025-10,E1169,93.9
2025-10,E1170,75.3
2025-10,E1171,60.3
2025-10,E1172,58.8
2025-10,E1173,73.3
2025-10,E1174,67.0
2025-10,E1175,59.5
2025-10,E1176,100.0
2025-10,E1177,55.1
2025-10,E1178,71.3
2025-10,E1179,82.6
2025-11,E1000,83.0
2025-11,E1001,85.4
2025-11,E1002,67.8
2025-11,E1003,68.6
2025-11,E1004,69.2
2025-11,E1005,92.5
2025-11,E1006,79.9
2025-11,E1008,53.9
2025-11,E1009,71.6
2025-11,E1010,76.0
2025-11,E1012,84.1
2025-11,E1013,75.2
2025-11,E1014,84.9
2025-11,E1015,63.9
2025-11,E1016,76.2
2025-11,E1017,84.3
2025-11,E1018,70.0
2025-11,E1019,53.5
2025-11,E1020,77.2
2025-11,E1021,67.3
2025-11,E1022,82.4
2025-11,E1023,79.7
2025-11,E1024,88.9
2025-11,E1025,63.2
2025-11,E1026,75.3
2025-11,E1028,79.4
2025-11,E1029,82.3
2025-11,E1030,63.4
2025-11,E1031,68.9
2025-11,E1032,70.9
2025-11,E1033,78.2
2025-11,E1034,83.9
2025-11,E1035,71.6
2025-11,E1036,82.4
2025-11,E1037,74.1
2025-11,E1038,75.1
2025-11,E1039,77.6
2025-11,E1040,82.1
2025-11,E1041,92.5
2025-11,E1042,83.2
2025-11,E1043,87.5
2025-11,E1044,90.6
2025-11,E1045,67.1
2025-11,E1046,75.8
2025-11,E1047,85.8
2025-11,E1049,72.4
2025-11,E1050,68.8
2025-11,E1051,69.9
2025-11,E1052,88.4
2025-11,E1053,82.3
2025-11,E1054,83.4
2025-11,E1055,74.1
2025-11,E1056,82.6
2025-11,E1057,88.2
2025-11,E1058,76.8
2025-11,E1059,84.4
2025-11,E1060,73.0
2025-11,E1061,83.7
2025-11,E1062,84.6
2025-11,E1063,81.5
2025-11,E1064,60.3
2025-11,E1065,73.8
2025-11,E1066,91.1
2025-11,E1067,68.9
2025-11,E1068,91.3
2025-11,E1069,79.4
2025-11,E1070,77.3
2025-11,E1071,77.6
2025-11,E1072,70.6
2025-11,E1073,82.2
2025-11,E1074,71.3
2025-11,E1075,74.6
2025-11,E1076,83.5
2025-11,E1077,59.8
2025-11,E1078,75.9
2025-11,E1079,86.0
2025-11,E1080,88.9
2025-11,E1081,72.8
2025-11,E1082,75.5
2025-11,E1083,75.5
2025-11,E1084,74.9
2025-11,E1085,60.5
2025-11,E1086,70.2
2025-11,E1087,73.2
2025-11,E1088,77.0
2025-11,E1090,77.1
2025-11,E1091,59.1
2025-11,E1092,81.0
2025-11,E1093,70.9
2025-11,E1094,62.5
2025-11,E1095,70.8
2025-11,E1096,87.4
2025-11,E1097,72.8
2025-11,E1098,85.6
2025-11,E1099,79.5
2025-11,E1100,78.5
2025-11,E1101,77.1
2025-11,E1103,59.6
2025-11,E1104,69.3
2025-11,E1105,66.7
2025-11,E1106,86.0
2025-11,E1107,78.7
2025-11,E1108,66.7
2025-11,E1109,75.4
2025-11,E1110,57.5
2025-11,E1111,76.4
2025-11,E1112,73.8
2025-11,E1113,63.8
2025-11,E1114,59.6
2025-11,E1115,71.2
2025-11,E1116,96.3
2025-11,E1117,78.7
2025-11,E1118,90.4
2025-11,E1119,68.3
2025-11,E1120,87.7
2025-11,E1121,76.5
2025-11,E1122,74.4
2025-11,E1123,82.5
2025-11,E1124,96.4
2025-11,E1125,77.1
2025-11,E1126,66.1
2025-11,E1127,84.8
2025-11,E1128,95.5
2025-11,E1129,67.0
2025-11,E1130,58.7
2025-11,E1131,88.5
2025-11,E1132,70.1
2025-11,E1133,95.1
2025-11,E1134,72.1
2025-11,E1135,79.5
2025-11,E1136,80.9
2025-11,E1137,80.6
2025-11,E1138,62.2
2025-11,E1139,85.4
2025-11,E1140,74.8
2025-11,E1141,81.0
2025-11,E1142,76.1
2025-11,E1143,75.7
2025-11,E1144,62.6
2025-11,E1145,58.0
2025-11,E1146,67.8
2025-11,E1147,81.3
2025-11,E1148,76.0
2025-11,E1149,63.4
2025-11,E1150,77.1
2025-11,E1151,80.6
2025-11,E1152,73.9
2025-11,E1153,70.9
2025-11,E1154,93.1
2025-11,E1155,84.0
2025-11,E1156,84.6
2025-11,E1157,78.9
2025-11,E1158,69.9
2025-11,E1159,66.9
2025-11,E1160,86.6
2025-11,E1161,65.1
2025-11,E1162,93.8
2025-11,E1163,72.8
2025-11,E1164,69.9
2025-11,E1165,73.3
2025-11,E1166,74.5
2025-11,E1167,76.5
2025-11,E1168,67.2
2025-11,E1169,84.5
2025-11,E1170,82.8
2025-11,E1171,69.8
2025-11,E1172,51.6
2025-11,E1173,84.8
2025-11,E1174,84.4
2025-11,E1175,63.7
2025-11,E1176,97.7
2025-11,E1177,54.7
2025-11,E1178,70.7
2025-11,E1179,78.2
2025-12,E1000,86.1
2025-12,E1001,81.9
2025-12,E1002,66.5
2025-12,E1003,69.9
2025-12,E1004,73.2
2025-12,E1005,87.3
2025-12,E1006,67.0
2025-12,E1008,78.9
2025-12,E1009,64.3
2025-12,E1010,71.3
2025-12,E1012,84.1
2025-12,E1013,72.4
2025-12,E1014,75.6
2025-12,E1015,75.0
2025-12,E1016,78.8
2025-12,E1017,80.5
2025-12,E1018,66.8
2025-12,E1019,57.4
2025-12,E1020,70.4
2025-12,E1021,66.4
2025-12,E1022,75.4
2025-12,E1023,75.1
2025-12,E1024,89.3
2025-12,E1025,75.6
2025-12,E1026,75.5
2025-12,E1028,67.3
2025-12,E1029,92.5
2025-12,E1030,67.4
2025-12,E1031,60.3
2025-12,E1032,69.9
2025-12,E1033,81.2
2025-12,E1034,85.8
2025-12,E1035,75.0
2025-12,E1036,80.6
2025-12,E1037,83.2
2025-12,E1038,77.1
2025-12,E1039,77.0
2025-12,E1040,72.0
2025-12,E1041,82.6
2025-12,E1042,78.9
2025-12,E1043,83.6
2025-12,E1044,88.6
2025-12,E1045,62.6
2025-12,E1046,81.5
2025-12,E1047,82.7
2025-12,E1049,70.4
2025-12,E1050,61.8
2025-12,E1051,63.8
2025-12,E1052,87.4
2025-12,E1053,82.2
2025-12,E1054,78.9
2025-12,E1055,64.1
2025-12,E1056,94.9
2025-12,E1057,81.8
2025-12,E1058,72.7
2025-12,E1059,82.8
2025-12,E1060,71.3
2025-12,E1061,84.7
2025-12,E1062,76.5
2025-12,E1063,91.8
2025-12,E1064,59.4
2025-12,E1065,80.4
2025-12,E1066,89.9
2025-12,E1067,65.3
2025-12,E1068,98.3
2025-12,E1069,76.0
2025-12,E1070,77.6
2025-12,E1071,83.4
2025-12,E1072,55.0
2025-12,E1073,80.1
2025-12,E1074,79.7
2025-12,E1075,73.6
2025-12,E1076,88.4
2025-12,E1077,52.4
2025-12,E1078,66.8
2025-12,E1079,83.7
2025-12,E1080,82.6
2025-12,E1081,66.1
2025-12,E1082,62.7
2025-12,E1083,67.0
2025-12,E1084,68.3
2025-12,E1085,76.3
2025-12,E1086,77.7
2025-12,E1087,69.6
2025-12,E1088,75.3
2025-12,E1090,71.3
2025-12,E1091,58.1
2025-12,E1092,69.7
2025-12,E1093,74.0
2025-12,E1094,70.4
2025-12,E1095,80.7
2025-12,E1096,83.0
2025-12,E1097,78.0
2025-12,E1098,78.2
2025-12,E1099,80.4
2025-12,E1100,79.6
2025-12,E1101,83.9
2025-12,E1103,57.0
2025-12,E1104,63.3
2025-12,E1105,62.6
2025-12,E1106,91.9
2025-12,E1107,79.4
2025-12,E1108,63.1
2025-12,E1109,61.0
2025-12,E1110,63.8
2025-12,E1111,72.7
2025-12,E1112,78.7
2025-12,E1113,66.4
2025-12,E1114,66.2
2025-12,E1115,82.7
2025-12,E1116,100.0
2025-12,E1117,69.9
2025-12,E1118,89.7
2025-12,E1119,68.8
2025-12,E1120,78.9
2025-12,E1121,78.7
2025-12,E1122,80.3
2025-12,E1123,86.1
2025-12,E1124,83.4
2025-12,E1125,74.3
2025-12,E1126,75.6
2025-12,E1127,93.2
2025-12,E1128,88.6
2025-12,E1129,69.5
2025-12,E1130,64.9
2025-12,E1131,92.1
2025-12,E1132,75.3
2025-12,E1133,87.2
2025-12,E1134,68.9
2025-12,E1135,69.8
2025-12,E1136,86.2
2025-12,E1137,87.6
2025-12,E1138,71.5
2025-12,E1139,86.5
2025-12,E1140,66.8
2025-12,E1141,76.2
2025-12,E1142,71.5
2025-12,E1143,74.3
2025-12,E1144,74.2
2025-12,E1145,57.2
2025-12,E1146,68.5
2025-12,E1147,84.6
2025-12,E1148,77.6
2025-12,E1149,66.7
2025-12,E1150,90.6
2025-12,E1151,78.5
2025-12,E1152,77.1
2025-12,E1153,66.3
2025-12,E1154,93.6
2025-12,E1155,92.1
2025-12,E1156,96.7
2025-12,E1157,85.6
2025-12,E1158,53.5
2025-12,E1159,73.8
2025-12,E1160,92.4
2025-12,E1161,65.3
2025-12,E1162,86.8
2025-12,E1163,72.5
2025-12,E1164,77.2
2025-12,E1165,71.7
2025-12,E1166,65.4
2025-12,E1167,65.1
2025-12,E1168,67.6
2025-12,E1169,96.3
2025-12,E1170,75.1
2025-12,E1171,63.1
2025-12,E1172,65.5
2025-12,E1173,81.8
2025-12,E1174,78.6
2025-12,E1175,60.0
2025-12,E1176,100.0
2025-12,E1177,53.3
2025-12,E1178,64.9
2025-12,E1179,84.7
2026-01,E1000,80.9
2026-01,E1001,81.2
2026-01,E1002,83.0
2026-01,E1003,74.7
2026-01,E1004,61.0
2026-01,E1005,92.0
2026-01,E1006,79.4
2026-01,E1008,62.4
2026-01,E1009,63.9
2026-01,E1010,66.2
2026-01,E1012,80.3
2026-01,E1013,68.4
2026-01,E1014,85.9
2026-01,E1015,61.5
2026-01,E1016,80.6
2026-01,E1017,92.7
2026-01,E1018,84.4
2026-01,E1019,59.0
2026-01,E1020,69.7
2026-01,E1021,67.6
2026-01,E1022,85.8
2026-01,E1023,79.3
2026-01,E1024,93.9
2026-01,E1025,65.0
2026-01,E1026,78.0
2026-01,E1028,75.3
2026-01,E1029,79.7
2026-01,E1030,62.2
2026-01,E1031,67.3
2026-01,E1032,64.0
2026-01,E1033,77.1
2026-01,E1034,88.1
2026-01,E1035,78.4
2026-01,E1036,81.7
2026-01,E1037,76.3
2026-01,E1038,67.9
2026-01,E1039,69.4
2026-01,E1040,87.3
2026-01,E1041,92.2
2026-01,E1042,82.4
2026-01,E1043,85.6
2026-01,E1044,95.8
2026-01,E1045,62.6
2026-01,E1046,77.9
2026-01,E1047,90.3
2026-01,E1049,83.7
2026-01,E1050,74.1
2026-01,E1051,70.6
2026-01,E1052,84.8
2026-01,E1053,61.1
2026-01,E1054,77.8
2026-01,E1055,68.9
2026-01,E1056,90.1
2026-01,E1057,90.7
2026-01,E1058,67.2
2026-01,E1059,85.4
2026-01,E1060,80.0
2026-01,E1061,83.6
2026-01,E1062,87.8
2026-01,E1063,74.7
2026-01,E1064,58.8
2026-01,E1065,78.6
2026-01,E1066,92.6
2026-01,E1067,72.3
2026-01,E1068,89.4
2026-01,E1069,70.1
2026-01,E1070,74.6
2026-01,E1071,89.7
2026-01,E1072,61.5
2026-01,E1073,75.7
2026-01,E1074,71.8
2026-01,E1075,71.1
2026-01,E1076,89.2
2026-01,E1077,65.2
2026-01,E1078,68.1
2026-01,E1079,89.0
2026-01,E1080,82.9
2026-01,E1081,73.3
2026-01,E1082,76.4
2026-01,E1083,77.3
2026-01,E1084,87.4
2026-01,E1085,73.6
2026-01,E1086,66.2
2026-01,E1087,71.6
2026-01,E1088,76.1
2026-01,E1090,69.8
2026-01,E1091,64.6
2026-01,E1092,70.9
2026-01,E1093,82.0
2026-01,E1094,74.4
2026-01,E1095,76.5
2026-01,E1096,84.6
2026-01,E1097,82.1
2026-01,E1098,84.2
2026-01,E1099,75.9
2026-01,E1100,78.2
2026-01,E1101,85.6
2026-01,E1103,55.3
2026-01,E1104,64.4
2026-01,E1105,60.9
2026-01,E1106,72.3
2026-01,E1107,77.5
2026-01,E1108,54.4
2026-01,E1109,63.6
2026-01,E1110,64.8
2026-01,E1111,72.2
2026-01,E1112,83.5
2026-01,E1113,81.1
2026-01,E1114,68.4
2026-01,E1115,77.9
2026-01,E1116,90.2
2026-01,E1117,72.6
2026-01,E1118,78.4
2026-01,E1119,63.8
2026-01,E1120,77.5
2026-01,E1121,79.8
2026-01,E1122,74.6
2026-01,E1123,80.5
2026-01,E1124,80.1
2026-01,E1125,76.2
2026-01,E1126,70.0
2026-01,E1127,81.7
2026-01,E1128,88.6
2026-01,E1129,53.6
2026-01,E1130,60.3
2026-01,E1131,90.6
2026-01,E1132,74.4
2026-01,E1133,80.1
2026-01,E1134,65.2
2026-01,E1135,68.6
2026-01,E1136,90.3
2026-01,E1137,84.0
2026-01,E1138,58.5
2026-01,E1139,82.9
2026-01,E1140,75.4
2026-01,E1141,80.1
2026-01,E1142,71.8
2026-01,E1143,77.8
2026-01,E1144,70.5
2026-01,E1145,58.8
2026-01,E1146,73.9
2026-01,E1147,81.3
2026-01,E1148,79.6
2026-01,E1149,71.9
2026-01,E1150,82.6
2026-01,E1151,72.6
2026-01,E1152,82.4
2026-01,E1153,73.6
2026-01,E1154,80.1
2026-01,E1155,83.2
2026-01,E1156,89.3
2026-01,E1157,66.9
2026-01,E1158,55.6
2026-01,E1159,71.3
2026-01,E1160,88.1
2026-01,E1161,60.0
2026-01,E1162,90.3
2026-01,E1163,75.7
2026-01,E1164,82.3
2026-01,E1165,69.1
2026-01,E1166,75.8
2026-01,E1167,66.3
2026-01,E1168,67.5
2026-01,E1169,89.2
2026-01,E1170,82.0
2026-01,E1171,57.3
2026-01,E1172,57.9
2026-01,E1173,81.7
2026-01,E1174,75.8
2026-01,E1175,63.1
2026-01,E1176,95.5
2026-01,E1177,42.6
2026-01,E1178,74.5
2026-01,E1179,82.7
2026-02,E1000,82.8
2026-02,E1001,83.8
2026-02,E1002,68.7
2026-02,E1003,81.9
2026-02,E1004,62.5
2026-02,E1005,90.1
2026-02,E1006,66.6
2026-02,E1008,69.2
2026-02,E1009,63.8
2026-02,E1010,79.1
2026-02,E1012,82.7
2026-02,E1013,71.9
2026-02,E1014,75.5
2026-02,E1015,62.9
2026-02,E1016,78.3
2026-02,E1017,85.0
2026-02,E1018,79.3
2026-02,E1019,44.3
2026-02,E1020,74.0
2026-02,E1021,54.7
2026-02,E1022,78.4
2026-02,E1023,66.7
2026-02,E1024,93.9
2026-02,E1025,77.2
2026-02,E1026,77.6
2026-02,E1028,70.5
2026-02,E1029,76.8
2026-02,E1030,64.0
2026-02,E1031,64.7
2026-02,E1032,71.3
2026-02,E1033,81.3
